[337995.895303] Running randread depth 2048 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338050.807882] tee (4208): drop_caches: 3
[338051.052910] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338070.169406] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338090.201448] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338395.211919] nvme_tcp: crc    8                0                0                0                0                0
[338395.223807] nvme_tcp: crc    9                0                0                0                0                0
[338395.235694] nvme_tcp: crc   10                0                0                0                0                0
[338395.247581] nvme_tcp: crc   11                0                0                0                0                0
[338395.259468] nvme_tcp: crc   12                0                0                0                0                0
[338395.271355] nvme_tcp: crc   13                0                0                0                0                0
[338395.283243] nvme_tcp: crc   14                0                0                0                0                0
[338395.295131] nvme_tcp: crc   15                0                0                0                0                0
[338395.307018] nvme_tcp: crc   16                0                0                0                0                0
[338395.318907] nvme_tcp: crc   17                0                0                0                0                0
[338395.330794] nvme_tcp: crc   18                0                0                0                0                0
[338395.342681] nvme_tcp: crc   19                0                0                0                0                0
[338395.354568] nvme_tcp: crc   20                0                0                0                0                0
[338395.366457] nvme_tcp: crc   21                0                0                0                0                0
[338395.378344] nvme_tcp: crc   22                0                0                0                0                0
[338395.390230] nvme_tcp: crc   23                0                0                0                0                0
[338395.402115] nvme_tcp: crc   24                0                0                0                0                0
[338395.414005] nvme_tcp: crc   25                0                0                0                0                0
[338395.425892] nvme_tcp: crc   26                0                0                0                0                0
[338395.437780] nvme_tcp: crc   27                0                0                0                0                0
[338395.449667] nvme_tcp: tx_crc    0                0                0                0                0                0
[338395.461846] nvme_tcp: tx_crc    1                0                0                0                0                0
[338395.474023] nvme_tcp: tx_crc    2                0                0                0                0                0
